26,6,84.97,230.2,258.73,188.90000000000003,1,1,1.0
26,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
26,4,312.1,1.15,399.12,115.35,1,1,1.0
27,5,316.15,71.75,204.24,90.11000000000001,1,1,1.0
27,6,109.92,241.94,258.72999999999996,188.89999999999998,1,1,1.0
27,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
27,4,312.1,1.15,399.12,115.35,1,1,1.0
28,5,306.68,69.86,178.62,81.54,1,1,1.0
28,6,146.61,256.62,286.59,212.38,1,1,1.0
28,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
28,4,312.1,1.15,399.12,115.35,1,1,1.0
29,5,284.89,68.91,178.62,81.53999999999999,1,1,1.0
29,7,906.62,173.96,53.379999999999995,84.34,1,1,1.0
29,6,171.55,272.76,323.25,212.34000000000003,1,1,1.0
29,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
29,4,312.1,1.15,399.12,115.35,1,1,1.0
30,5,261.21,65.12,178.62,81.53999999999999,1,1,1.0
30,7,862.4,163.3,97.60000000000002,95.0,1,1,1.0
30,6,197.96,290.37,358.43999999999994,225.52999999999997,1,1,1.0
30,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
30,4,312.1,1.15,399.12,115.35,1,1,1.0
31,5,246.05,55.65,178.62,81.53999999999999,1,1,1.0
31,7,817.37,146.92,142.63,120.38000000000002,1,1,1.0
31,6,256.66,303.57,365.73999999999995,234.93,1,1,1.0
31,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
31,4,312.1,1.15,399.12,115.35,1,1,1.0
32,5,234.7,54.7,150.18,82.49999999999999,1,1,1.0
32,7,769.88,133.0,190.12,128.60000000000002,1,1,1.0
32,6,296.28,324.12,405.32000000000005,215.88,1,1,1.0
32,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
32,4,312.1,1.15,399.12,115.35,1,1,1.0
33,5,211.96,49.02,150.17999999999998,82.5,1,1,1.0
33,7,720.75,132.19,239.25,113.81,1,1,1.0
33,6,341.77,343.19,414.13,196.81,1,1,1.0
33,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
33,4,312.1,1.15,399.12,115.35,1,1,1.0
34,5,191.12,43.33,150.18,82.5,1,1,1.0
34,7,684.72,120.72,255.57999999999993,129.38,1,1,1.0
34,6,409.27,366.67,427.33000000000004,173.32999999999998,1,1,1.0
34,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
34,4,312.1,1.15,399.12,115.35,1,1,1.0
35,5,184.49,43.33,150.18,82.5,1,1,1.0
35,7,640.51,111.72,255.59000000000003,112.97999999999999,1,1,1.0
35,6,473.84,393.1,427.33,146.89999999999998,1,1,1.0
35,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
35,4,312.1,1.15,399.12,115.35,1,1,1.0
36,5,168.39,40.49,150.18,82.5,1,1,1.0
36,7,595.47,101.89,255.60000000000002,112.98,1,1,1.0
36,6,553.08,420.98,383.41999999999996,119.01999999999998,1,1,1.0
36,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
36,4,312.1,1.15,399.12,115.35,1,1,1.0
37,5,139.96,34.81,150.17999999999998,82.5,1,1,1.0
37,7,567.6,101.07,231.88,98.23000000000002,1,1,1.0
37,6,638.19,447.39,321.80999999999995,92.61000000000001,1,1,1.0
37,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
37,4,312.1,1.15,399.12,115.35,1,1,1.0
38,5,142.8,42.4,129.33999999999997,73.00999999999999,1,1,1.0
38,7,538.12,94.52,231.89,98.23,1,1,1.0
38,6,730.64,472.34,229.36,67.66000000000003,1,1,1.0
38,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
38,4,312.1,1.15,399.12,115.35,1,1,0.0
39,5,118.17,34.82,129.33999999999997,73.00999999999999,1,1,1.0
39,7,503.73,87.15,231.89,98.22999999999999,1,1,1.0
39,6,830.42,513.43,129.58000000000004,26.57000000000005,1,1,1.0
39,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
39,4,312.1,1.15,399.12,115.35,1,1,0.0
40,5,102.06,28.19,129.35,73.01,1,1,1.0
40,7,479.2,79.0,205.65000000000003,97.37,1,1,1.0
40,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
40,4,312.1,1.15,399.12,115.35,1,1,0.0
41,5,92.59,31.03,129.34,73.01,1,1,1.0
41,7,444.81,74.91,205.65000000000003,97.37,1,1,1.0
41,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
41,4,312.1,1.15,399.12,115.35,1,1,0.0
42,5,92.6,31.0,117.97,65.46,1,1,1.0
42,7,414.51,69.17,205.65999999999997,97.38000000000001,1,1,1.0
42,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
42,4,312.1,1.15,399.12,115.35,1,1,0.0
43,5,71.76,27.21,117.96,65.46000000000001,1,1,1.0
43,7,405.5,69.2,171.26999999999998,85.07000000000001,1,1,1.0
43,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
43,4,312.1,1.15,399.12,115.35,1,1,0.0
44,5,51.86,27.21,117.97000000000001,65.46000000000001,1,1,1.0
44,7,375.21,64.29,171.26000000000005,85.05999999999999,1,1,1.0
44,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
44,4,312.1,1.15,399.12,115.35,1,1,0.0
45,5,48.1,28.2,109.41,59.739999999999995,1,1,1.0
45,7,358.0,61.0,155.72000000000003,81.80000000000001,1,1,1.0
45,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
45,4,312.1,1.15,399.12,115.35,1,1,0.0
46,5,36.73,27.25,109.42000000000002,59.739999999999995,1,1,1.0
46,7,332.6,56.9,154.09999999999997,78.53,1,1,1.0
46,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
46,4,312.1,1.15,399.12,115.35,1,1,0.0
47,5,30.1,23.46,109.41,59.74,1,1,1.0
47,7,306.4,53.62,154.10000000000002,78.53999999999999,1,1,1.0
47,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
47,4,312.1,1.15,399.12,115.35,1,1,0.0
48,5,17.78,20.62,109.42,59.739999999999995,1,1,1.0
48,7,292.5,52.8,141.8,71.99000000000001,1,1,1.0
48,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
48,4,312.1,1.15,399.12,115.35,1,1,0.0
49,5,0.0,19.67,107.3,59.739999999999995,1,1,1.0
49,7,268.8,50.3,140.12,67.94,1,1,1.0
49,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
49,4,312.1,1.15,399.12,115.35,1,1,0.0
50,5,0.0,19.67,92.15,59.739999999999995,1,1,1.0
50,7,245.05,45.39,140.12,67.94,1,1,1.0
50,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
50,4,312.1,1.15,399.12,115.35,1,1,0.0
51,5,0.0,20.62,91.2,59.739999999999995,1,1,1.0
51,7,225.4,45.39,140.11999999999998,67.94,1,1,1.0
51,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
51,4,312.1,1.15,399.12,115.35,1,1,0.0
52,5,0.0,14.94,88.36,59.730000000000004,1,1,1.0
52,7,209.85,43.75,140.10999999999999,67.94,1,1,1.0
52,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
52,4,312.1,1.15,399.12,115.35,1,1,0.0
53,5,0.0,13.04,75.09,59.74,1,1,1.0
53,7,200.84,39.66,140.11999999999998,67.93,1,1,1.0
53,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
53,4,312.1,1.15,399.12,115.35,1,1,1.0
54,5,0.0,13.04,63.7,46.46,1,1,1.0
54,7,173.4,39.66,129.1,59.74000000000001,1,1,1.0
54,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
54,4,312.1,1.15,399.12,115.35,1,1,1.0
55,5,0.0,16.1,52.7,43.4,1,1,1.0
55,7,163.9,39.66,122.20000000000002,59.74000000000001,1,1,1.0
55,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
55,4,312.1,1.15,399.12,115.35,1,1,1.0
56,5,0.0,13.7,47.8,45.8,1,1,1.0
56,7,150.6,39.66,116.6,53.14,1,1,1.0
56,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
56,4,312.1,1.15,399.12,115.35,1,1,1.0
57,5,0.0,15.5,34.9,44.0,1,1,1.0
57,7,132.6,37.76,116.6,53.15,1,1,1.0
57,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
57,4,312.1,1.15,399.12,115.35,1,1,1.0
58,5,0.0,21.0,23.3,38.5,1,1,1.0
58,7,125.02,37.76,116.60000000000001,53.15,1,1,1.0
58,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
58,4,312.1,1.15,399.12,115.35,1,1,1.0
59,5,0.0,21.0,22.1,32.4,1,1,1.0
59,7,107.02,33.97,116.60000000000001,53.150000000000006,1,1,1.0
59,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
59,4,312.1,1.15,399.12,115.35,1,1,1.0
60,5,0.0,21.0,10.5,31.799999999999997,1,1,1.0
60,7,95.65,35.87,116.6,53.14000000000001,1,1,1.0
60,3,85.67,0.0,230.57999999999998,64.45,1,1,0.0
60,4,312.1,1.15,399.12,115.35,1,1,1.0
